RN,GRUPO,TIPO,SUBTIPO,NR_REGISTO,DATAREGISTO,PAIS,DESCRITIVO,TITULAR,MARCA,MODELO,LOCALIZACAO,LOCALIZACAO_ADDRESS,LOCALIZACAO_LAT,LOCALIZACAO_LON,FullTextValue,LOCALIZACAO_DISTRITO,ACESSIBILITY_DESCRIPTOR
30,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00013767/21,2021-06-18T08:56:58.88+01:00,PORTUGAL,"BICICLETA BICICLETA DE MONTANHA COR PRETA MARCA BERG VERTEX, POSSUI CONTA KM MARCA BERG NO GUIADOR E UMA BOLSA COM KIT ANTIFURO DEBAIXO DO SELIM.<br><br><strong>Marca:</strong> BER&nbsp;<strong>Modelo:</strong> VERTEX",,BER,VERTEX,MATOSINHOS - DIVISÃO POLICIAL,"RUA DE GOA, S/N, 4454-505 MATOSINHOS",41.184541,-8.681497,OBJECTOS PESSOAIS BICICLETA   BER VERTEX 050709887 PORTUGAL NOBJ00013767/21,PORTO,"Registo número NOBJ00013767/21 Registado em: Jun 18 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA BICICLETA DE MONTANHA COR PRETA MARCA BERG VERTEX, POSSUI CONTA KM MARCA BERG NO GUIADOR E UMA BOLSA COM KIT ANTIFURO DEBAIXO DO SELIM. Titular: Não especificada Marca: BER Modelo: VERTEX Distrito: MATOSINHOS - DIVISÃO POLICIAL Morada: RUA DE GOA, S/N, 4454-505 MATOSINHOS"
31,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00012127/21,2021-06-02T09:08:51.343+01:00,PORTUGAL,BICICLETA<br><br><strong>Marca:</strong> &nbsp;<strong>Modelo:</strong>,,,,LISBOA - DIVISÃO DE SEGURAÇA A TRANSPORTES PUBLICO,"ESTAÇÃO CP ROSSIO , 1200-147 LISBOA",38.71451,-9.141377,OBJECTOS PESSOAIS BICICLETA     OKO301038 PORTUGAL NOBJ00012127/21,LISBOA,"Registo número NOBJ00012127/21 Registado em: Jun  2 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA Titular: Não especificada Marca: Não especificada Modelo: Não especificado Distrito: LISBOA - DIVISÃO DE SEGURAÇA A TRANSPORTES PUBLICO Morada: ESTAÇÃO CP ROSSIO , 1200-147 LISBOA"
32,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00012126/21,2021-06-02T09:08:45.717+01:00,PORTUGAL,BICICLETA<br><br><strong>Marca:</strong> &nbsp;<strong>Modelo:</strong>,,,,LISBOA - DIVISÃO DE SEGURAÇA A TRANSPORTES PUBLICO,"ESTAÇÃO CP ROSSIO , 1200-147 LISBOA",38.71451,-9.141377,OBJECTOS PESSOAIS BICICLETA      PORTUGAL NOBJ00012126/21,LISBOA,"Registo número NOBJ00012126/21 Registado em: Jun  2 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA Titular: Não especificada Marca: Não especificada Modelo: Não especificado Distrito: LISBOA - DIVISÃO DE SEGURAÇA A TRANSPORTES PUBLICO Morada: ESTAÇÃO CP ROSSIO , 1200-147 LISBOA"
33,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00012125/21,2021-06-02T09:08:39.78+01:00,PORTUGAL,BICICLETA<br><br><strong>Marca:</strong> ROCKRIDE&nbsp;<strong>Modelo:</strong> 5.0,,ROCKRIDE,5.0,LISBOA - DIVISÃO DE SEGURAÇA A TRANSPORTES PUBLICO,"ESTAÇÃO CP ROSSIO , 1200-147 LISBOA",38.71451,-9.141377,OBJECTOS PESSOAIS BICICLETA   ROCKRIDE 5.0  PORTUGAL NOBJ00012125/21,LISBOA,"Registo número NOBJ00012125/21 Registado em: Jun  2 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA Titular: Não especificada Marca: ROCKRIDE Modelo: 5.0 Distrito: LISBOA - DIVISÃO DE SEGURAÇA A TRANSPORTES PUBLICO Morada: ESTAÇÃO CP ROSSIO , 1200-147 LISBOA"
34,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00012124/21,2021-06-02T09:08:34.24+01:00,PORTUGAL,BICICLETA<br><br><strong>Marca:</strong> ORBEA&nbsp;<strong>Modelo:</strong> SHERPA,,ORBEA,SHERPA,LISBOA - DIVISÃO DE SEGURAÇA A TRANSPORTES PUBLICO,"ESTAÇÃO CP ROSSIO , 1200-147 LISBOA",38.71451,-9.141377,OBJECTOS PESSOAIS BICICLETA   ORBEA SHERPA BI-0139 PORTUGAL NOBJ00012124/21,LISBOA,"Registo número NOBJ00012124/21 Registado em: Jun  2 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA Titular: Não especificada Marca: ORBEA Modelo: SHERPA Distrito: LISBOA - DIVISÃO DE SEGURAÇA A TRANSPORTES PUBLICO Morada: ESTAÇÃO CP ROSSIO , 1200-147 LISBOA"
35,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00012123/21,2021-06-02T09:08:27.697+01:00,PORTUGAL,BICICLETA<br><br><strong>Marca:</strong> TEAM&nbsp;<strong>Modelo:</strong> DS300,,TEAM,DS300,LISBOA - DIVISÃO DE SEGURAÇA A TRANSPORTES PUBLICO,"ESTAÇÃO CP ROSSIO , 1200-147 LISBOA",38.71451,-9.141377,OBJECTOS PESSOAIS BICICLETA   TEAM DS300 GWSR1634 PORTUGAL NOBJ00012123/21,LISBOA,"Registo número NOBJ00012123/21 Registado em: Jun  2 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA Titular: Não especificada Marca: TEAM Modelo: DS300 Distrito: LISBOA - DIVISÃO DE SEGURAÇA A TRANSPORTES PUBLICO Morada: ESTAÇÃO CP ROSSIO , 1200-147 LISBOA"
36,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00012122/21,2021-06-02T09:08:22.04+01:00,PORTUGAL,BICICLETA<br><br><strong>Marca:</strong> MTB&nbsp;<strong>Modelo:</strong> 650,,MTB,650,LISBOA - DIVISÃO DE SEGURAÇA A TRANSPORTES PUBLICO,"ESTAÇÃO CP ROSSIO , 1200-147 LISBOA",38.71451,-9.141377,OBJECTOS PESSOAIS BICICLETA   MTB 650 S902355268 PORTUGAL NOBJ00012122/21,LISBOA,"Registo número NOBJ00012122/21 Registado em: Jun  2 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA Titular: Não especificada Marca: MTB Modelo: 650 Distrito: LISBOA - DIVISÃO DE SEGURAÇA A TRANSPORTES PUBLICO Morada: ESTAÇÃO CP ROSSIO , 1200-147 LISBOA"
37,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00011909/21,2021-05-31T15:34:36.78+01:00,PORTUGAL,BICICLETA<br><br><strong>Marca:</strong> &nbsp;<strong>Modelo:</strong> SPITE -OLDIE 20,,,SPITE -OLDIE 20,CASCAIS - DIVISÃO POLICIAL,"RUA AFONSO SANCHES, N.º 26, 2750-281 CASCAIS",38.699574,-9.423099,OBJECTOS PESSOAIS BICICLETA    SPITE -OLDIE 20  PORTUGAL NOBJ00011909/21,LISBOA,"Registo número NOBJ00011909/21 Registado em: May 31 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA Titular: Não especificada Marca: Não especificada Modelo: SPITE -OLDIE 20 Distrito: CASCAIS - DIVISÃO POLICIAL Morada: RUA AFONSO SANCHES, N.º 26, 2750-281 CASCAIS"
38,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00011812/21,2021-05-31T10:28:12.34+01:00,PORTUGAL,BICICLETA BICICLETA B-TWIN  CITY EBIKE ELOPS 900 PRETA DANIFICADA<br><br><strong>Marca:</strong> &nbsp;<strong>Modelo:</strong>,,,,VILA NOVA DE GAIA - DIVISÃO POLICIAL,"RUA MARIA COSTA BASTOS, QTª. DO GUARDA LIVROS - OLIVEIRA DO DOURO, 4430-381 VILA NOVA DE GAIA",41.12723,-8.578844,OBJECTOS PESSOAIS BICICLETA     000001014280 PORTUGAL NOBJ00011812/21,PORTO,"Registo número NOBJ00011812/21 Registado em: May 31 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA BICICLETA B-TWIN  CITY EBIKE ELOPS 900 PRETA DANIFICADA Titular: Não especificada Marca: Não especificada Modelo: Não especificado Distrito: VILA NOVA DE GAIA - DIVISÃO POLICIAL Morada: RUA MARIA COSTA BASTOS, QTª. DO GUARDA LIVROS - OLIVEIRA DO DOURO, 4430-381 VILA NOVA DE GAIA"
39,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00009273/21,2021-05-05T14:42:56.903+01:00,PORTUGAL,BICICLETA ELETRICA DE PEDAIS<br><br><strong>Marca:</strong> GUEWER&nbsp;<strong>Modelo:</strong>,,GUEWER,,VILA DO CONDE - DIVISÃO POLICIAL,"LARGO DR.º CUNHA REIS, S/N, 4480-712 VILA DO CONDE",41.351264,-8.743756,OBJECTOS PESSOAIS BICICLETA   GUEWER  LXDDEZT02A7004112 PORTUGAL NOBJ00009273/21,PORTO,"Registo número NOBJ00009273/21 Registado em: May  5 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA ELETRICA DE PEDAIS Titular: Não especificada Marca: GUEWER Modelo: Não especificado Distrito: VILA DO CONDE - DIVISÃO POLICIAL Morada: LARGO DR.º CUNHA REIS, S/N, 4480-712 VILA DO CONDE"
40,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00007506/21,2021-04-14T10:36:36.377+01:00,PORTUGAL,BICICLETA BICICLETA<br><br><strong>Marca:</strong> &nbsp;<strong>Modelo:</strong>,,,,CORONEL PACHECO - PORTO - 2ª DIVISÃO POLICIAL,"PRAÇA CORONEL PACHECO, N.º 46, 4050-453 PORTO",41.151325,-8.614797,OBJECTOS PESSOAIS BICICLETA      PORTUGAL NOBJ00007506/21,-,"Registo número NOBJ00007506/21 Registado em: Apr 14 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA BICICLETA Titular: Não especificada Marca: Não especificada Modelo: Não especificado Distrito: CORONEL PACHECO - PORTO - 2ª DIVISÃO POLICIAL Morada: PRAÇA CORONEL PACHECO, N.º 46, 4050-453 PORTO"
41,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00007357/21,2021-04-12T15:39:56.06+01:00,PORTUGAL,BICICLETA<br><br><strong>Marca:</strong> MOUNTAIN BIKE&nbsp;<strong>Modelo:</strong> BIKE SPORT,,MOUNTAIN BIKE,BIKE SPORT,OLIVAIS SUL - 2ª DIVISÃO POLICIAL LX,"RUA CIDADE DE NAMPULA, S/N
, 1800-105 LISBOA",38.764096,-9.12031,OBJECTOS PESSOAIS BICICLETA   MOUNTAIN BIKE BIKE SPORT  PORTUGAL NOBJ00007357/21,LISBOA,"Registo número NOBJ00007357/21 Registado em: Apr 12 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA Titular: Não especificada Marca: MOUNTAIN BIKE Modelo: BIKE SPORT Distrito: OLIVAIS SUL - 2ª DIVISÃO POLICIAL LX Morada: RUA CIDADE DE NAMPULA, S/N
, 1800-105 LISBOA"
42,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00007183/21,2021-04-09T11:04:25.057+01:00,PORTUGAL,"BICICLETA BICICLETA DE MARCA RADIKAL, DE COR CINZENTA<br><br><strong>Marca:</strong> &nbsp;<strong>Modelo:</strong>",,,,GONDOMAR - DIVISÃO POLICIAL,"RUA DA BOAVISTA, S/ N, 4435-123 RIO TINTO",41.175478,-8.555571,OBJECTOS PESSOAIS BICICLETA      PORTUGAL NOBJ00007183/21,PORTO,"Registo número NOBJ00007183/21 Registado em: Apr  9 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA BICICLETA DE MARCA RADIKAL, DE COR CINZENTA Titular: Não especificada Marca: Não especificada Modelo: Não especificado Distrito: GONDOMAR - DIVISÃO POLICIAL Morada: RUA DA BOAVISTA, S/ N, 4435-123 RIO TINTO"
43,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00006954/21,2021-04-07T10:53:39.247+01:00,PORTUGAL,"BICICLETA UMA BICICLETA DE COR BRANCA, DE MARCA ELECTRA.<br><br><strong>Marca:</strong> ELECTRA&nbsp;<strong>Modelo:</strong> AMSTERDAM",,ELECTRA,AMSTERDAM,PORTO - COMANDO METROPOLITANO,"LARGO 1º DE DEZEMBRO, S/N, 4000-404 PORTO",41.142817,-8.609428,OBJECTOS PESSOAIS BICICLETA   ELECTRA AMSTERDAM  PORTUGAL NOBJ00006954/21,PORTO,"Registo número NOBJ00006954/21 Registado em: Apr  7 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA UMA BICICLETA DE COR BRANCA, DE MARCA ELECTRA. Titular: Não especificada Marca: ELECTRA Modelo: AMSTERDAM Distrito: PORTO - COMANDO METROPOLITANO Morada: LARGO 1º DE DEZEMBRO, S/N, 4000-404 PORTO"
44,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00006564/21,2021-03-31T10:36:26.79+01:00,PORTUGAL,BICICLETA BICICLETA<br><br><strong>Marca:</strong> ORBITA&nbsp;<strong>Modelo:</strong> BTT,,ORBITA,BTT,OEIRAS - DIVISÃO POLICIAL,"RUA DE ESPARGAL, N.º 18, 2780-012 OEIRAS",38.695736,-9.302176,OBJECTOS PESSOAIS BICICLETA   ORBITA BTT J40510258 PORTUGAL NOBJ00006564/21,LISBOA,"Registo número NOBJ00006564/21 Registado em: Mar 31 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA BICICLETA Titular: Não especificada Marca: ORBITA Modelo: BTT Distrito: OEIRAS - DIVISÃO POLICIAL Morada: RUA DE ESPARGAL, N.º 18, 2780-012 OEIRAS"
45,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00006563/21,2021-03-31T10:22:10.287+01:00,PORTUGAL,BICICLETA BICICLETA<br><br><strong>Marca:</strong> ROCKRIDER&nbsp;<strong>Modelo:</strong> BTT,,ROCKRIDER,BTT,OEIRAS - DIVISÃO POLICIAL,"RUA DE ESPARGAL, N.º 18, 2780-012 OEIRAS",38.695736,-9.302176,OBJECTOS PESSOAIS BICICLETA  DECATLON- ORBITA ROCKRIDER BTT 1345054 PORTUGAL NOBJ00006563/21,-,"Registo número NOBJ00006563/21 Registado em: Mar 31 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA BICICLETA Titular: Não especificada Marca: ROCKRIDER Modelo: BTT Distrito: OEIRAS - DIVISÃO POLICIAL Morada: RUA DE ESPARGAL, N.º 18, 2780-012 OEIRAS"
